,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume
1497,2019/10/16 14:00:00,2019-10-16T13:00:00,"{'bid': 7.10323, 'ask': 7.10473, 'lastTraded': None}","{'bid': 7.1024, 'ask': 7.1039, 'lastTraded': None}","{'bid': 7.10917, 'ask': 7.11064, 'lastTraded': None}","{'bid': 7.10179, 'ask': 7.10329, 'lastTraded': None}",16331
1498,2019/10/16 16:00:00,2019-10-16T15:00:00,"{'bid': 7.10234, 'ask': 7.10384, 'lastTraded': None}","{'bid': 7.09578, 'ask': 7.09728, 'lastTraded': None}","{'bid': 7.10249, 'ask': 7.10399, 'lastTraded': None}","{'bid': 7.09465, 'ask': 7.09615, 'lastTraded': None}",14630
1499,2019/10/16 18:00:00,2019-10-16T17:00:00,"{'bid': 7.09582, 'ask': 7.09732, 'lastTraded': None}","{'bid': 7.09948, 'ask': 7.10098, 'lastTraded': None}","{'bid': 7.10003, 'ask': 7.10153, 'lastTraded': None}","{'bid': 7.09552, 'ask': 7.09702, 'lastTraded': None}",10490
1500,2019/10/16 20:00:00,2019-10-16T19:00:00,"{'bid': 7.09949, 'ask': 7.10099, 'lastTraded': None}","{'bid': 7.09794, 'ask': 7.10314, 'lastTraded': None}","{'bid': 7.10081, 'ask': 7.10353, 'lastTraded': None}","{'bid': 7.09639, 'ask': 7.09789, 'lastTraded': None}",8988
1501,2019/10/16 22:00:00,2019-10-16T21:00:00,"{'bid': 7.09782, 'ask': 7.10302, 'lastTraded': None}","{'bid': 7.09806, 'ask': 7.10288, 'lastTraded': None}","{'bid': 7.09991, 'ask': 7.10429, 'lastTraded': None}","{'bid': 7.09619, 'ask': 7.10136, 'lastTraded': None}",10418
1502,2019/10/17 00:00:00,2019-10-16T23:00:00,"{'bid': 7.09842, 'ask': 7.10268, 'lastTraded': None}","{'bid': 7.09787, 'ask': 7.09937, 'lastTraded': None}","{'bid': 7.10386, 'ask': 7.10672, 'lastTraded': None}","{'bid': 7.09702, 'ask': 7.09905, 'lastTraded': None}",17648
1503,2019/10/17 02:00:00,2019-10-17T01:00:00,"{'bid': 7.09792, 'ask': 7.09942, 'lastTraded': None}","{'bid': 7.1033, 'ask': 7.1048, 'lastTraded': None}","{'bid': 7.10711, 'ask': 7.10914, 'lastTraded': None}","{'bid': 7.09683, 'ask': 7.09833, 'lastTraded': None}",17588
1504,2019/10/17 04:00:00,2019-10-17T03:00:00,"{'bid': 7.10331, 'ask': 7.10481, 'lastTraded': None}","{'bid': 7.10189, 'ask': 7.10339, 'lastTraded': None}","{'bid': 7.10414, 'ask': 7.10564, 'lastTraded': None}","{'bid': 7.09981, 'ask': 7.10131, 'lastTraded': None}",11138
1505,2019/10/17 06:00:00,2019-10-17T05:00:00,"{'bid': 7.10184, 'ask': 7.10334, 'lastTraded': None}","{'bid': 7.0997, 'ask': 7.1012, 'lastTraded': None}","{'bid': 7.10363, 'ask': 7.10513, 'lastTraded': None}","{'bid': 7.09836, 'ask': 7.09986, 'lastTraded': None}",14232
1506,2019/10/17 08:00:00,2019-10-17T07:00:00,"{'bid': 7.09972, 'ask': 7.10122, 'lastTraded': None}","{'bid': 7.08226, 'ask': 7.08376, 'lastTraded': None}","{'bid': 7.10066, 'ask': 7.10216, 'lastTraded': None}","{'bid': 7.07851, 'ask': 7.08001, 'lastTraded': None}",19331
1507,2019/10/17 10:00:00,2019-10-17T09:00:00,"{'bid': 7.08218, 'ask': 7.08368, 'lastTraded': None}","{'bid': 7.07694, 'ask': 7.07844, 'lastTraded': None}","{'bid': 7.08362, 'ask': 7.08512, 'lastTraded': None}","{'bid': 7.0664, 'ask': 7.0679, 'lastTraded': None}",18998
1508,2019/10/17 12:00:00,2019-10-17T11:00:00,"{'bid': 7.07697, 'ask': 7.07847, 'lastTraded': None}","{'bid': 7.08078, 'ask': 7.08228, 'lastTraded': None}","{'bid': 7.08376, 'ask': 7.08526, 'lastTraded': None}","{'bid': 7.07271, 'ask': 7.07683, 'lastTraded': None}",17133
1509,2019/10/17 14:00:00,2019-10-17T13:00:00,"{'bid': 7.08072, 'ask': 7.08222, 'lastTraded': None}","{'bid': 7.07918, 'ask': 7.08068, 'lastTraded': None}","{'bid': 7.08154, 'ask': 7.08304, 'lastTraded': None}","{'bid': 7.07545, 'ask': 7.07695, 'lastTraded': None}",16521
1510,2019/10/17 16:00:00,2019-10-17T15:00:00,"{'bid': 7.07922, 'ask': 7.08072, 'lastTraded': None}","{'bid': 7.0813, 'ask': 7.0828, 'lastTraded': None}","{'bid': 7.08358, 'ask': 7.08508, 'lastTraded': None}","{'bid': 7.07714, 'ask': 7.07864, 'lastTraded': None}",13732
1511,2019/10/17 18:00:00,2019-10-17T17:00:00,"{'bid': 7.08129, 'ask': 7.08279, 'lastTraded': None}","{'bid': 7.07976, 'ask': 7.08126, 'lastTraded': None}","{'bid': 7.08236, 'ask': 7.08386, 'lastTraded': None}","{'bid': 7.07903, 'ask': 7.08053, 'lastTraded': None}",9560
1512,2019/10/17 20:00:00,2019-10-17T19:00:00,"{'bid': 7.07977, 'ask': 7.08127, 'lastTraded': None}","{'bid': 7.0807, 'ask': 7.0822, 'lastTraded': None}","{'bid': 7.0828, 'ask': 7.0843, 'lastTraded': None}","{'bid': 7.07767, 'ask': 7.07917, 'lastTraded': None}",7857
1513,2019/10/17 22:00:00,2019-10-17T21:00:00,"{'bid': 7.0806, 'ask': 7.08216, 'lastTraded': None}","{'bid': 7.07875, 'ask': 7.08128, 'lastTraded': None}","{'bid': 7.08152, 'ask': 7.08562, 'lastTraded': None}","{'bid': 7.07741, 'ask': 7.08001, 'lastTraded': None}",8060
1514,2019/10/18 00:00:00,2019-10-17T23:00:00,"{'bid': 7.07896, 'ask': 7.08137, 'lastTraded': None}","{'bid': 7.07886, 'ask': 7.08036, 'lastTraded': None}","{'bid': 7.08258, 'ask': 7.08456, 'lastTraded': None}","{'bid': 7.07715, 'ask': 7.07865, 'lastTraded': None}",20541
1515,2019/10/18 02:00:00,2019-10-18T01:00:00,"{'bid': 7.07887, 'ask': 7.08037, 'lastTraded': None}","{'bid': 7.07822, 'ask': 7.07972, 'lastTraded': None}","{'bid': 7.08105, 'ask': 7.08255, 'lastTraded': None}","{'bid': 7.06898, 'ask': 7.07048, 'lastTraded': None}",19194
1516,2019/10/18 04:00:00,2019-10-18T03:00:00,"{'bid': 7.07821, 'ask': 7.07971, 'lastTraded': None}","{'bid': 7.07717, 'ask': 7.07867, 'lastTraded': None}","{'bid': 7.07876, 'ask': 7.08026, 'lastTraded': None}","{'bid': 7.07532, 'ask': 7.07682, 'lastTraded': None}",12299
1517,2019/10/18 06:00:00,2019-10-18T05:00:00,"{'bid': 7.07713, 'ask': 7.07863, 'lastTraded': None}","{'bid': 7.08507, 'ask': 7.08657, 'lastTraded': None}","{'bid': 7.08613, 'ask': 7.08763, 'lastTraded': None}","{'bid': 7.07634, 'ask': 7.07784, 'lastTraded': None}",15162
1518,2019/10/18 08:00:00,2019-10-18T07:00:00,"{'bid': 7.08508, 'ask': 7.08658, 'lastTraded': None}","{'bid': 7.08159, 'ask': 7.08309, 'lastTraded': None}","{'bid': 7.08591, 'ask': 7.08741, 'lastTraded': None}","{'bid': 7.07826, 'ask': 7.07976, 'lastTraded': None}",16265
1519,2019/10/18 10:00:00,2019-10-18T09:00:00,"{'bid': 7.08156, 'ask': 7.08306, 'lastTraded': None}","{'bid': 7.08386, 'ask': 7.08536, 'lastTraded': None}","{'bid': 7.08732, 'ask': 7.08882, 'lastTraded': None}","{'bid': 7.08075, 'ask': 7.08225, 'lastTraded': None}",10891
1520,2019/10/18 12:00:00,2019-10-18T11:00:00,"{'bid': 7.08391, 'ask': 7.08541, 'lastTraded': None}","{'bid': 7.07873, 'ask': 7.08023, 'lastTraded': None}","{'bid': 7.08433, 'ask': 7.08583, 'lastTraded': None}","{'bid': 7.07791, 'ask': 7.07941, 'lastTraded': None}",13238
1521,2019/10/18 14:00:00,2019-10-18T13:00:00,"{'bid': 7.07874, 'ask': 7.08024, 'lastTraded': None}","{'bid': 7.07611, 'ask': 7.07761, 'lastTraded': None}","{'bid': 7.07874, 'ask': 7.08024, 'lastTraded': None}","{'bid': 7.07483, 'ask': 7.07633, 'lastTraded': None}",14988
1522,2019/10/18 16:00:00,2019-10-18T15:00:00,"{'bid': 7.07614, 'ask': 7.07764, 'lastTraded': None}","{'bid': 7.07618, 'ask': 7.07768, 'lastTraded': None}","{'bid': 7.08489, 'ask': 7.08654, 'lastTraded': None}","{'bid': 7.07563, 'ask': 7.07713, 'lastTraded': None}",12002
1523,2019/10/18 18:00:00,2019-10-18T17:00:00,"{'bid': 7.07615, 'ask': 7.07765, 'lastTraded': None}","{'bid': 7.07298, 'ask': 7.07448, 'lastTraded': None}","{'bid': 7.07852, 'ask': 7.08002, 'lastTraded': None}","{'bid': 7.07298, 'ask': 7.07448, 'lastTraded': None}",11208
1524,2019/10/18 20:00:00,2019-10-18T19:00:00,"{'bid': 7.07302, 'ask': 7.07452, 'lastTraded': None}","{'bid': 7.0699, 'ask': 7.0749, 'lastTraded': None}","{'bid': 7.0757, 'ask': 7.07771, 'lastTraded': None}","{'bid': 7.06877, 'ask': 7.07191, 'lastTraded': None}",7735
1525,2019/10/20 20:00:00,2019-10-20T19:00:00,"{'bid': 7.07024, 'ask': 7.07563, 'lastTraded': None}","{'bid': 7.07025, 'ask': 7.0749, 'lastTraded': None}","{'bid': 7.0745, 'ask': 7.0802, 'lastTraded': None}","{'bid': 7.0692, 'ask': 7.07373, 'lastTraded': None}",147
1526,2019/10/20 22:00:00,2019-10-20T21:00:00,"{'bid': 7.07024, 'ask': 7.07357, 'lastTraded': None}","{'bid': 7.07091, 'ask': 7.07241, 'lastTraded': None}","{'bid': 7.07772, 'ask': 7.08272, 'lastTraded': None}","{'bid': 7.06919, 'ask': 7.07231, 'lastTraded': None}",11035
1527,2019/10/21 00:00:00,2019-10-20T23:00:00,"{'bid': 7.07118, 'ask': 7.07268, 'lastTraded': None}","{'bid': 7.06601, 'ask': 7.06751, 'lastTraded': None}","{'bid': 7.07201, 'ask': 7.07354, 'lastTraded': None}","{'bid': 7.06549, 'ask': 7.06699, 'lastTraded': None}",15748
1528,2019/10/21 02:00:00,2019-10-21T01:00:00,"{'bid': 7.06603, 'ask': 7.06753, 'lastTraded': None}","{'bid': 7.06558, 'ask': 7.06708, 'lastTraded': None}","{'bid': 7.07096, 'ask': 7.07246, 'lastTraded': None}","{'bid': 7.06308, 'ask': 7.06458, 'lastTraded': None}",16589
1529,2019/10/21 04:00:00,2019-10-21T03:00:00,"{'bid': 7.06557, 'ask': 7.06707, 'lastTraded': None}","{'bid': 7.06749, 'ask': 7.06899, 'lastTraded': None}","{'bid': 7.06796, 'ask': 7.06946, 'lastTraded': None}","{'bid': 7.0637, 'ask': 7.0652, 'lastTraded': None}",11009
1530,2019/10/21 06:00:00,2019-10-21T05:00:00,"{'bid': 7.06744, 'ask': 7.06894, 'lastTraded': None}","{'bid': 7.07163, 'ask': 7.07313, 'lastTraded': None}","{'bid': 7.07266, 'ask': 7.07416, 'lastTraded': None}","{'bid': 7.06523, 'ask': 7.06673, 'lastTraded': None}",14221
1531,2019/10/21 08:00:00,2019-10-21T07:00:00,"{'bid': 7.07164, 'ask': 7.07314, 'lastTraded': None}","{'bid': 7.06727, 'ask': 7.06877, 'lastTraded': None}","{'bid': 7.07222, 'ask': 7.07372, 'lastTraded': None}","{'bid': 7.06205, 'ask': 7.06355, 'lastTraded': None}",14891
1532,2019/10/21 10:00:00,2019-10-21T09:00:00,"{'bid': 7.06728, 'ask': 7.06878, 'lastTraded': None}","{'bid': 7.0664, 'ask': 7.0679, 'lastTraded': None}","{'bid': 7.07153, 'ask': 7.07303, 'lastTraded': None}","{'bid': 7.06568, 'ask': 7.06718, 'lastTraded': None}",12004
1533,2019/10/21 12:00:00,2019-10-21T11:00:00,"{'bid': 7.06641, 'ask': 7.06791, 'lastTraded': None}","{'bid': 7.06533, 'ask': 7.06683, 'lastTraded': None}","{'bid': 7.06931, 'ask': 7.07081, 'lastTraded': None}","{'bid': 7.06425, 'ask': 7.06575, 'lastTraded': None}",12324
1534,2019/10/21 14:00:00,2019-10-21T13:00:00,"{'bid': 7.06532, 'ask': 7.06682, 'lastTraded': None}","{'bid': 7.06822, 'ask': 7.06972, 'lastTraded': None}","{'bid': 7.06873, 'ask': 7.07023, 'lastTraded': None}","{'bid': 7.06453, 'ask': 7.06603, 'lastTraded': None}",14417
1535,2019/10/21 16:00:00,2019-10-21T15:00:00,"{'bid': 7.06827, 'ask': 7.06977, 'lastTraded': None}","{'bid': 7.06736, 'ask': 7.06886, 'lastTraded': None}","{'bid': 7.07208, 'ask': 7.07358, 'lastTraded': None}","{'bid': 7.06436, 'ask': 7.06586, 'lastTraded': None}",12736
1536,2019/10/21 18:00:00,2019-10-21T17:00:00,"{'bid': 7.06737, 'ask': 7.06887, 'lastTraded': None}","{'bid': 7.06942, 'ask': 7.07092, 'lastTraded': None}","{'bid': 7.07202, 'ask': 7.07352, 'lastTraded': None}","{'bid': 7.06712, 'ask': 7.06862, 'lastTraded': None}",9410
1537,2019/10/21 20:00:00,2019-10-21T19:00:00,"{'bid': 7.06941, 'ask': 7.07091, 'lastTraded': None}","{'bid': 7.06802, 'ask': 7.07111, 'lastTraded': None}","{'bid': 7.07147, 'ask': 7.07297, 'lastTraded': None}","{'bid': 7.06736, 'ask': 7.07008, 'lastTraded': None}",6973
1538,2019/10/21 22:00:00,2019-10-21T21:00:00,"{'bid': 7.06803, 'ask': 7.07103, 'lastTraded': None}","{'bid': 7.07061, 'ask': 7.07211, 'lastTraded': None}","{'bid': 7.07074, 'ask': 7.07279, 'lastTraded': None}","{'bid': 7.06576, 'ask': 7.0697, 'lastTraded': None}",6910
1539,2019/10/22 00:00:00,2019-10-21T23:00:00,"{'bid': 7.07059, 'ask': 7.07214, 'lastTraded': None}","{'bid': 7.06754, 'ask': 7.06904, 'lastTraded': None}","{'bid': 7.07262, 'ask': 7.07412, 'lastTraded': None}","{'bid': 7.06701, 'ask': 7.06851, 'lastTraded': None}",15399
1540,2019/10/22 02:00:00,2019-10-22T01:00:00,"{'bid': 7.06751, 'ask': 7.06901, 'lastTraded': None}","{'bid': 7.07379, 'ask': 7.07529, 'lastTraded': None}","{'bid': 7.07578, 'ask': 7.07728, 'lastTraded': None}","{'bid': 7.06433, 'ask': 7.06583, 'lastTraded': None}",17727
1541,2019/10/22 04:00:00,2019-10-22T03:00:00,"{'bid': 7.07382, 'ask': 7.07532, 'lastTraded': None}","{'bid': 7.07454, 'ask': 7.07604, 'lastTraded': None}","{'bid': 7.07486, 'ask': 7.07636, 'lastTraded': None}","{'bid': 7.0718, 'ask': 7.0733, 'lastTraded': None}",8971
1542,2019/10/22 06:00:00,2019-10-22T05:00:00,"{'bid': 7.07452, 'ask': 7.07602, 'lastTraded': None}","{'bid': 7.07075, 'ask': 7.07225, 'lastTraded': None}","{'bid': 7.07468, 'ask': 7.07618, 'lastTraded': None}","{'bid': 7.07028, 'ask': 7.07178, 'lastTraded': None}",12719
1543,2019/10/22 08:00:00,2019-10-22T07:00:00,"{'bid': 7.07074, 'ask': 7.07224, 'lastTraded': None}","{'bid': 7.08026, 'ask': 7.08176, 'lastTraded': None}","{'bid': 7.08203, 'ask': 7.08353, 'lastTraded': None}","{'bid': 7.06938, 'ask': 7.07088, 'lastTraded': None}",14896
1544,2019/10/22 10:00:00,2019-10-22T09:00:00,"{'bid': 7.08025, 'ask': 7.08175, 'lastTraded': None}","{'bid': 7.07731, 'ask': 7.07881, 'lastTraded': None}","{'bid': 7.08029, 'ask': 7.08179, 'lastTraded': None}","{'bid': 7.07553, 'ask': 7.07703, 'lastTraded': None}",10127
1545,2019/10/22 12:00:00,2019-10-22T11:00:00,"{'bid': 7.07729, 'ask': 7.07879, 'lastTraded': None}","{'bid': 7.07568, 'ask': 7.07718, 'lastTraded': None}","{'bid': 7.07861, 'ask': 7.08011, 'lastTraded': None}","{'bid': 7.07354, 'ask': 7.07504, 'lastTraded': None}",12091
1546,2019/10/22 14:00:00,2019-10-22T13:00:00,"{'bid': 7.07575, 'ask': 7.07725, 'lastTraded': None}","{'bid': 7.07527, 'ask': 7.07677, 'lastTraded': None}","{'bid': 7.07752, 'ask': 7.07902, 'lastTraded': None}","{'bid': 7.07294, 'ask': 7.07444, 'lastTraded': None}",13369
1547,2019/10/22 16:00:00,2019-10-22T15:00:00,"{'bid': 7.07526, 'ask': 7.07676, 'lastTraded': None}","{'bid': 7.07482, 'ask': 7.07632, 'lastTraded': None}","{'bid': 7.07608, 'ask': 7.07758, 'lastTraded': None}","{'bid': 7.07297, 'ask': 7.07447, 'lastTraded': None}",10993
1548,2019/10/22 18:00:00,2019-10-22T17:00:00,"{'bid': 7.07483, 'ask': 7.07633, 'lastTraded': None}","{'bid': 7.07781, 'ask': 7.07931, 'lastTraded': None}","{'bid': 7.07836, 'ask': 7.07986, 'lastTraded': None}","{'bid': 7.07164, 'ask': 7.07314, 'lastTraded': None}",12744
1549,2019/10/22 20:00:00,2019-10-22T19:00:00,"{'bid': 7.07782, 'ask': 7.07932, 'lastTraded': None}","{'bid': 7.07366, 'ask': 7.07866, 'lastTraded': None}","{'bid': 7.07945, 'ask': 7.08095, 'lastTraded': None}","{'bid': 7.07359, 'ask': 7.07667, 'lastTraded': None}",9186
1550,2019/10/22 22:00:00,2019-10-22T21:00:00,"{'bid': 7.07342, 'ask': 7.07842, 'lastTraded': None}","{'bid': 7.07413, 'ask': 7.07913, 'lastTraded': None}","{'bid': 7.07697, 'ask': 7.08197, 'lastTraded': None}","{'bid': 7.07259, 'ask': 7.07759, 'lastTraded': None}",3624
1551,2019/10/23 00:00:00,2019-10-22T23:00:00,"{'bid': 7.07409, 'ask': 7.07909, 'lastTraded': None}","{'bid': 7.07709, 'ask': 7.07859, 'lastTraded': None}","{'bid': 7.0802, 'ask': 7.0817, 'lastTraded': None}","{'bid': 7.07281, 'ask': 7.07431, 'lastTraded': None}",20207
1552,2019/10/23 02:00:00,2019-10-23T01:00:00,"{'bid': 7.07713, 'ask': 7.07863, 'lastTraded': None}","{'bid': 7.08201, 'ask': 7.08351, 'lastTraded': None}","{'bid': 7.08517, 'ask': 7.08667, 'lastTraded': None}","{'bid': 7.07519, 'ask': 7.07669, 'lastTraded': None}",17555
1553,2019/10/23 04:00:00,2019-10-23T03:00:00,"{'bid': 7.08203, 'ask': 7.08353, 'lastTraded': None}","{'bid': 7.08049, 'ask': 7.08199, 'lastTraded': None}","{'bid': 7.08413, 'ask': 7.08563, 'lastTraded': None}","{'bid': 7.07971, 'ask': 7.08121, 'lastTraded': None}",11105
1554,2019/10/23 06:00:00,2019-10-23T05:00:00,"{'bid': 7.0805, 'ask': 7.082, 'lastTraded': None}","{'bid': 7.07913, 'ask': 7.08063, 'lastTraded': None}","{'bid': 7.08123, 'ask': 7.08273, 'lastTraded': None}","{'bid': 7.07693, 'ask': 7.07843, 'lastTraded': None}",13323
1555,2019/10/23 08:00:00,2019-10-23T07:00:00,"{'bid': 7.07916, 'ask': 7.08066, 'lastTraded': None}","{'bid': 7.07236, 'ask': 7.07386, 'lastTraded': None}","{'bid': 7.08146, 'ask': 7.08296, 'lastTraded': None}","{'bid': 7.07186, 'ask': 7.07336, 'lastTraded': None}",14173
1556,2019/10/23 10:00:00,2019-10-23T09:00:00,"{'bid': 7.07235, 'ask': 7.07385, 'lastTraded': None}","{'bid': 7.07333, 'ask': 7.07483, 'lastTraded': None}","{'bid': 7.0742, 'ask': 7.0757, 'lastTraded': None}","{'bid': 7.06863, 'ask': 7.07013, 'lastTraded': None}",11261
1557,2019/10/23 12:00:00,2019-10-23T11:00:00,"{'bid': 7.07329, 'ask': 7.07479, 'lastTraded': None}","{'bid': 7.06995, 'ask': 7.07145, 'lastTraded': None}","{'bid': 7.07551, 'ask': 7.07701, 'lastTraded': None}","{'bid': 7.0684, 'ask': 7.0699, 'lastTraded': None}",12115
1558,2019/10/23 14:00:00,2019-10-23T13:00:00,"{'bid': 7.06994, 'ask': 7.07144, 'lastTraded': None}","{'bid': 7.06844, 'ask': 7.06994, 'lastTraded': None}","{'bid': 7.07172, 'ask': 7.07322, 'lastTraded': None}","{'bid': 7.06428, 'ask': 7.06578, 'lastTraded': None}",13544
1559,2019/10/23 16:00:00,2019-10-23T15:00:00,"{'bid': 7.06842, 'ask': 7.06992, 'lastTraded': None}","{'bid': 7.06161, 'ask': 7.06311, 'lastTraded': None}","{'bid': 7.06917, 'ask': 7.07067, 'lastTraded': None}","{'bid': 7.06128, 'ask': 7.06278, 'lastTraded': None}",11971
1560,2019/10/23 18:00:00,2019-10-23T17:00:00,"{'bid': 7.0616, 'ask': 7.0631, 'lastTraded': None}","{'bid': 7.06138, 'ask': 7.06288, 'lastTraded': None}","{'bid': 7.06327, 'ask': 7.06477, 'lastTraded': None}","{'bid': 7.06105, 'ask': 7.06255, 'lastTraded': None}",8439
1561,2019/10/23 20:00:00,2019-10-23T19:00:00,"{'bid': 7.06142, 'ask': 7.06292, 'lastTraded': None}","{'bid': 7.0601, 'ask': 7.06197, 'lastTraded': None}","{'bid': 7.06169, 'ask': 7.06319, 'lastTraded': None}","{'bid': 7.05956, 'ask': 7.06106, 'lastTraded': None}",6530
1562,2019/10/23 22:00:00,2019-10-23T21:00:00,"{'bid': 7.06007, 'ask': 7.06189, 'lastTraded': None}","{'bid': 7.06076, 'ask': 7.06226, 'lastTraded': None}","{'bid': 7.06156, 'ask': 7.06617, 'lastTraded': None}","{'bid': 7.0588, 'ask': 7.06122, 'lastTraded': None}",5054
1563,2019/10/24 00:00:00,2019-10-23T23:00:00,"{'bid': 7.06082, 'ask': 7.06232, 'lastTraded': None}","{'bid': 7.06384, 'ask': 7.06534, 'lastTraded': None}","{'bid': 7.06647, 'ask': 7.06797, 'lastTraded': None}","{'bid': 7.05983, 'ask': 7.06133, 'lastTraded': None}",13135
1564,2019/10/24 02:00:00,2019-10-24T01:00:00,"{'bid': 7.06386, 'ask': 7.06536, 'lastTraded': None}","{'bid': 7.06264, 'ask': 7.06414, 'lastTraded': None}","{'bid': 7.06627, 'ask': 7.06777, 'lastTraded': None}","{'bid': 7.05224, 'ask': 7.05374, 'lastTraded': None}",17880
1565,2019/10/24 04:00:00,2019-10-24T03:00:00,"{'bid': 7.06259, 'ask': 7.06409, 'lastTraded': None}","{'bid': 7.06501, 'ask': 7.06651, 'lastTraded': None}","{'bid': 7.06504, 'ask': 7.06654, 'lastTraded': None}","{'bid': 7.05945, 'ask': 7.06095, 'lastTraded': None}",10291
1566,2019/10/24 06:00:00,2019-10-24T05:00:00,"{'bid': 7.06499, 'ask': 7.06649, 'lastTraded': None}","{'bid': 7.06521, 'ask': 7.06671, 'lastTraded': None}","{'bid': 7.06796, 'ask': 7.06946, 'lastTraded': None}","{'bid': 7.06345, 'ask': 7.06495, 'lastTraded': None}",14313
1567,2019/10/24 08:00:00,2019-10-24T07:00:00,"{'bid': 7.0652, 'ask': 7.0667, 'lastTraded': None}","{'bid': 7.06691, 'ask': 7.06841, 'lastTraded': None}","{'bid': 7.06987, 'ask': 7.07137, 'lastTraded': None}","{'bid': 7.06049, 'ask': 7.06199, 'lastTraded': None}",17693
1568,2019/10/24 10:00:00,2019-10-24T09:00:00,"{'bid': 7.0668, 'ask': 7.0683, 'lastTraded': None}","{'bid': 7.07176, 'ask': 7.07326, 'lastTraded': None}","{'bid': 7.07255, 'ask': 7.07405, 'lastTraded': None}","{'bid': 7.06619, 'ask': 7.06769, 'lastTraded': None}",10843
1569,2019/10/24 12:00:00,2019-10-24T11:00:00,"{'bid': 7.07175, 'ask': 7.07325, 'lastTraded': None}","{'bid': 7.06482, 'ask': 7.06632, 'lastTraded': None}","{'bid': 7.07338, 'ask': 7.07488, 'lastTraded': None}","{'bid': 7.06429, 'ask': 7.06579, 'lastTraded': None}",14083
1570,2019/10/24 14:00:00,2019-10-24T13:00:00,"{'bid': 7.06483, 'ask': 7.06633, 'lastTraded': None}","{'bid': 7.06827, 'ask': 7.06977, 'lastTraded': None}","{'bid': 7.07272, 'ask': 7.07422, 'lastTraded': None}","{'bid': 7.06439, 'ask': 7.06589, 'lastTraded': None}",16517
1571,2019/10/24 16:00:00,2019-10-24T15:00:00,"{'bid': 7.06832, 'ask': 7.06982, 'lastTraded': None}","{'bid': 7.06967, 'ask': 7.07117, 'lastTraded': None}","{'bid': 7.07358, 'ask': 7.07508, 'lastTraded': None}","{'bid': 7.06574, 'ask': 7.06724, 'lastTraded': None}",14984
1572,2019/10/24 18:00:00,2019-10-24T17:00:00,"{'bid': 7.06964, 'ask': 7.07114, 'lastTraded': None}","{'bid': 7.07118, 'ask': 7.07268, 'lastTraded': None}","{'bid': 7.0736, 'ask': 7.0751, 'lastTraded': None}","{'bid': 7.06963, 'ask': 7.07113, 'lastTraded': None}",7243
1573,2019/10/24 20:00:00,2019-10-24T19:00:00,"{'bid': 7.07117, 'ask': 7.07267, 'lastTraded': None}","{'bid': 7.07219, 'ask': 7.07451, 'lastTraded': None}","{'bid': 7.07247, 'ask': 7.07459, 'lastTraded': None}","{'bid': 7.06947, 'ask': 7.07097, 'lastTraded': None}",6597
1574,2019/10/24 22:00:00,2019-10-24T21:00:00,"{'bid': 7.07237, 'ask': 7.07456, 'lastTraded': None}","{'bid': 7.07134, 'ask': 7.07366, 'lastTraded': None}","{'bid': 7.07316, 'ask': 7.07639, 'lastTraded': None}","{'bid': 7.06794, 'ask': 7.07181, 'lastTraded': None}",11800
1575,2019/10/25 00:00:00,2019-10-24T23:00:00,"{'bid': 7.07115, 'ask': 7.0741, 'lastTraded': None}","{'bid': 7.06906, 'ask': 7.07056, 'lastTraded': None}","{'bid': 7.0733, 'ask': 7.0748, 'lastTraded': None}","{'bid': 7.06828, 'ask': 7.06978, 'lastTraded': None}",13306
1576,2019/10/25 02:00:00,2019-10-25T01:00:00,"{'bid': 7.06903, 'ask': 7.07053, 'lastTraded': None}","{'bid': 7.07115, 'ask': 7.07265, 'lastTraded': None}","{'bid': 7.07432, 'ask': 7.07582, 'lastTraded': None}","{'bid': 7.06822, 'ask': 7.06972, 'lastTraded': None}",13981
1577,2019/10/25 04:00:00,2019-10-25T03:00:00,"{'bid': 7.07117, 'ask': 7.07267, 'lastTraded': None}","{'bid': 7.07019, 'ask': 7.07169, 'lastTraded': None}","{'bid': 7.072, 'ask': 7.0735, 'lastTraded': None}","{'bid': 7.06879, 'ask': 7.07013, 'lastTraded': None}",8698
1578,2019/10/25 06:00:00,2019-10-25T05:00:00,"{'bid': 7.07021, 'ask': 7.07171, 'lastTraded': None}","{'bid': 7.06597, 'ask': 7.06747, 'lastTraded': None}","{'bid': 7.07096, 'ask': 7.07246, 'lastTraded': None}","{'bid': 7.06382, 'ask': 7.06532, 'lastTraded': None}",13872
1579,2019/10/25 08:00:00,2019-10-25T07:00:00,"{'bid': 7.06593, 'ask': 7.06743, 'lastTraded': None}","{'bid': 7.06624, 'ask': 7.06774, 'lastTraded': None}","{'bid': 7.07079, 'ask': 7.07229, 'lastTraded': None}","{'bid': 7.06454, 'ask': 7.06604, 'lastTraded': None}",14813
1580,2019/10/25 10:00:00,2019-10-25T09:00:00,"{'bid': 7.06628, 'ask': 7.06778, 'lastTraded': None}","{'bid': 7.0686, 'ask': 7.0701, 'lastTraded': None}","{'bid': 7.06922, 'ask': 7.07072, 'lastTraded': None}","{'bid': 7.06458, 'ask': 7.06608, 'lastTraded': None}",9639
